timestamp,temperature,humidity
1761793248,26.1,30.7
1761793249,30.4,87.8
1761793250,25.3,56.3
1761793251,21.7,72.0
1761793252,31.8,53.2
1761793253,32.9,72.9
1761793254,22.8,34.5
1761793255,23.1,48.0
1761793256,23.5,87.3
1761793257,32.7,75.6
1761793258,22.9,40.8
1761793259,32.3,74.3
1761793260,33.5,86.8
1761793261,22.9,58.2
1761793262,28.0,57.0
1761793263,22.5,52.1
1761793264,23.5,78.9
1761793265,26.4,34.1
1761793266,31.5,67.2
1761793267,21.3,64.8
1761793268,23.3,67.1
1761793269,23.6,49.8
1761793270,20.7,67.3
1761793271,26.0,54.0
1761793272,32.8,82.3
1761793273,26.7,52.1
1761793274,28.1,49.7
1761793275,30.7,79.6
1761793276,26.0,69.4
1761793277,20.6,36.6
1761793278,20.3,45.6
1761793279,29.7,64.1
1761793280,26.7,87.8
1761793281,18.3,48.2
1761793282,25.2,84.8
1761793283,34.6,47.8
1761793284,31.5,64.9
1761793285,19.1,72.4
1761793286,21.1,57.1
1761793287,32.8,58.7
1761793288,24.4,78.2
1761793289,21.6,70.8
1761793290,20.1,48.4
1761793291,19.4,39.1
1761793292,24.6,84.4
1761793293,30.9,64.3
1761793294,18.0,86.5
1761793295,34.6,65.3
1761793296,29.4,71.4
1761793297,21.9,78.2
1761793298,25.3,30.4
1761793299,19.2,53.3
1761793300,29.5,52.1
1761793301,18.5,89.3
1761793302,28.1,57.8
1761793303,20.6,53.0
1761793304,25.7,39.1
1761793305,24.1,89.7
1761793306,23.4,44.1
1761793307,30.7,34.9
1761793308,30.8,85.7
1761793309,18.6,33.0
1761793310,29.3,64.3
1761793311,30.2,43.3
1761793312,23.8,89.1
1761793313,29.2,78.7
1761793314,25.7,86.7
1761793315,18.8,48.7
1761793316,26.8,69.2
1761793317,21.1,38.7
1761793318,24.1,46.3
1761793319,33.7,82.1
1761793320,25.2,61.5
1761793321,27.1,36.0
1761793322,26.8,71.8
1761793323,34.7,80.7
1761793324,27.2,32.4
1761793325,19.0,80.9
1761793326,35.0,68.1
1761793327,33.5,43.2
1761793328,25.4,48.9
1761793329,32.4,30.8
1761793330,32.1,80.3
1761793331,21.9,69.5
1761793332,31.6,58.4
1761793333,23.7,48.1
1761793334,26.6,60.3
1761793335,28.3,49.0
1761793336,24.9,77.1
1761793337,30.3,64.1
1761793338,29.3,79.3
1761793339,32.6,61.8
1761793340,18.5,35.7
1761793341,22.3,53.9
1761793342,30.1,40.7
1761793343,25.6,84.5
1761793344,21.0,48.1
1761793345,34.1,57.2
1761793346,34.1,51.7
1761793347,25.7,77.9
1761793348,24.5,84.8
1761793349,31.0,47.4
1761793350,25.7,42.3
1761793351,21.9,73.9
1761793352,31.2,72.9
1761793353,29.0,67.4
1761793354,27.2,72.7
1761793355,27.6,44.2
1761793356,29.2,42.8
1761793357,34.3,52.9
1761793358,28.8,85.9
1761793359,22.9,55.4
1761793360,24.5,77.1
1761793361,24.0,89.5
1761793362,27.9,63.9
1761793363,29.2,32.4
1761793364,23.2,73.6
1761793365,23.9,69.8
1761793366,32.3,59.9
1761793367,31.7,53.6
1761793368,31.9,81.8
1761793369,33.5,87.8
1761793370,24.5,80.9
1761793371,32.4,87.0
1761793372,31.5,56.7
1761793373,22.9,40.4
1761793374,23.1,42.0
1761793375,29.3,40.3
1761793376,26.5,69.2
1761793377,25.5,77.3
1761793378,18.4,88.9
1761793379,29.2,71.4
1761793380,27.3,55.5
